external_operation_id,source_file,source_date,plate_normalized,product_normalized,producto_original,platform_normalized,plataforma_original,planta_normalized,movement_type,mov,movement_type_detail,external_ingreso_at,external_calado_at,external_salida_at,contrato,comprob,cp_remito,ctg,cupo,kgs_neto,matched_journey_uids,matched_journey_count,truckflow_first_seen_at,truckflow_last_seen_at,truckflow_duration_min,truckflow_circuit_codes,truckflow_circuit_labels,truckflow_executive_statuses,truckflow_valid_details,truckflow_observed_sequence_combined,truckflow_coverage_percent_avg,truckflow_has_strong_point_any,resolved_product,resolved_platform,resolved_circuit_family,resolved_executive_circuit_code,resolved_operational_point,resolved_plant_hint,resolution_source,match_quality,route_quality,analysis_ready_for_scatter,analysis_ready_for_full_route_kpi,analysis_warning,evidence_count,no_truckflow_reason,diagnostic_detail,possible_duplicate_assignment,external_sl_balanza_entrada_at,external_sl_balanza_salida_at,tiempos_entre_pasos_match,tiempos_entre_pasos_source_file,sl_balanza_fuente,observaciones,observacion_calidad,ingreso_id
CTG_10233361356,MovimientosPorContrato_20260704.xlsx,2026-07-04,CZH077,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:03:00,2026-07-04T10:02:00,2026-07-04T14:37:00,2000662,000404035961,0001300002048,10233361356,VIC445980030726,30640,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444816
CTG_10233359276,MovimientosPorContrato_20260704.xlsx,2026-07-04,AE164CV,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:44:00,2026-07-04T10:27:00,2026-07-04T14:42:00,2000655,000404035962,0000700010885,10233359276,VIC070457040726,33380,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444839
CTG_10133336553,MovimientosPorContrato_20260704.xlsx,2026-07-04,AB993MF,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:33:00,2026-07-04T10:23:00,2026-07-04T14:49:00,2000655,000404035963,0000000000774,10133336553,VIC983375040726,36040,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444834
CTG_10133342990,MovimientosPorContrato_20260704.xlsx,2026-07-04,AA532NJ,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:31:00,2026-07-04T10:20:00,2026-07-04T14:50:00,2000655,000404035964,0000100003236,10133342990,VIC934232040726,34520,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444831
CTG_10133360786,MovimientosPorContrato_20260704.xlsx,2026-07-04,HBF563,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:50:00,2026-07-04T10:37:00,2026-07-04T14:52:00,2000655,000404035965,0000000000338,10133360786,VIC656198040726,29340,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444845
CTG_10133347803,MovimientosPorContrato_20260704.xlsx,2026-07-04,AF694DA,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:26:00,2026-07-04T10:18:00,2026-07-04T14:54:00,2000662,000404035966,0000100000279,10133347803,VIC940646030726,35420,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444828
CTG_10133356571,MovimientosPorContrato_20260704.xlsx,2026-07-04,ODT270,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:32:00,2026-07-04T10:22:00,2026-07-04T14:57:00,2000662,000404035967,0000000000078,10133356571,VIC505764030726,31180,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444833
CTG_10233325902,MovimientosPorContrato_20260704.xlsx,2026-07-04,AG763JI,GIRASOL,GIRASOL,VOLCABLE_1,VOLCABLE 1,RICARDONE,INGRESO,I,I,2026-07-03T18:25:00,2026-07-04T05:30:00,2026-07-04T15:01:00,2000640,000301457881,0240000004030,10233325902,VIC323086030726,33240,,0,,,0,,,,,,0,false,GIRASOL,VOLCABLE_1,VOLCABLE,R5,VOLCABLE_1,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444634
CTG_10133341531,MovimientosPorContrato_20260704.xlsx,2026-07-04,AH517KI,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:11:00,2026-07-04T10:56:00,2026-07-04T15:02:00,2000652,000404035968,0000000001306,10133341531,VIC432521040726,28560,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444858
CTG_10233363450,MovimientosPorContrato_20260704.xlsx,2026-07-04,GFG620,GIRASOL,GIRASOL,VOLCABLE_2,VOLCABLE 2,RICARDONE,INGRESO,I,I,2026-07-04T08:13:00,2026-07-04T11:59:00,2026-07-04T15:03:00,2000640,000301457882,1658100001853,10233363450,VIC238143040726,30040,,0,,,0,,,,,,0,false,GIRASOL,VOLCABLE_2,VOLCABLE,R6,VOLCABLE_2,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14445068
CTG_10133335527,MovimientosPorContrato_20260704.xlsx,2026-07-04,HPX176,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:45:00,2026-07-04T10:30:00,2026-07-04T15:05:00,2000655,000404035969,0000000000549,10133335527,VIC444835040726,30440,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444840
CTG_10133321509,MovimientosPorContrato_20260704.xlsx,2026-07-04,TSR155,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:46:00,2026-07-04T10:33:00,2026-07-04T15:12:00,2000655,000404035970,0000000000751,10133321509,VIC630113030726,29280,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444841
CTG_10133362647,MovimientosPorContrato_20260704.xlsx,2026-07-04,AC306EK,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-03T23:07:00,2026-07-04T08:57:00,2026-07-04T15:13:00,2000655,000404035971,0000000000202,10133362647,VIC148026040726,36120,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444771
CTG_10133321651,MovimientosPorContrato_20260704.xlsx,2026-07-04,RPO559,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T00:47:00,2026-07-04T10:35:00,2026-07-04T15:14:00,2000655,000404035972,0000000000752,10133321651,VIC556624030726,29760,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444842
CTG_10133345508,MovimientosPorContrato_20260704.xlsx,2026-07-04,AH314QJ,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:12:00,2026-07-04T10:58:00,2026-07-04T15:15:00,2000652,000404035973,0000000001308,10133345508,VIC826124040726,29440,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444859
CTG_10233356095,MovimientosPorContrato_20260704.xlsx,2026-07-04,AH211II,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:08:00,2026-07-04T10:48:00,2026-07-04T15:19:00,2000662,000404035974,0405500015741,10233356095,VIC221023030726,35740,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444854
CTG_10233357736,MovimientosPorContrato_20260704.xlsx,2026-07-04,AE015QO,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-03T22:59:00,2026-07-04T08:42:00,2026-07-04T15:20:00,2000662,000404035975,0000000005679,10233357736,VIC596947040726,31260,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444760
CTG_10133359819,MovimientosPorContrato_20260704.xlsx,2026-07-04,JUD242,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:14:00,2026-07-04T10:59:00,2026-07-04T15:23:00,2000655,000404035976,0000000000175,10133359819,VIC094710040726,29940,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444861
CTG_10133335810,MovimientosPorContrato_20260704.xlsx,2026-07-04,AB630NI,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:09:00,2026-07-04T10:50:00,2026-07-04T15:24:00,2000655,000404035977,0000000000550,10133335810,VIC699645040726,28860,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444855
CTG_10133345627,MovimientosPorContrato_20260704.xlsx,2026-07-04,GPW998,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:07:00,2026-07-04T10:45:00,2026-07-04T15:25:00,2000662,000404035978,0000000131963,10133345627,VIC769527040726,30620,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444852
CTG_10133363152,MovimientosPorContrato_20260704.xlsx,2026-07-04,CCV220,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:28:00,2026-07-04T11:25:00,2026-07-04T15:31:00,2000655,000404035979,0000000000231,10133363152,VIC562100040726,29280,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444876
CTG_10133340319,MovimientosPorContrato_20260704.xlsx,2026-07-04,JNP182,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:10:00,2026-07-04T10:52:00,2026-07-04T15:34:00,2000652,000404035980,0000100009505,10133340319,VIC002171040726,36020,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444857
CTG_10133353483,MovimientosPorContrato_20260704.xlsx,2026-07-04,JSY562,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:14:00,2026-07-04T11:01:00,2026-07-04T15:35:00,2000655,000404035981,0000000000174,10133353483,VIC968809040726,31020,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444862
CTG_10133342522,MovimientosPorContrato_20260704.xlsx,2026-07-04,AE454MO,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:17:00,2026-07-04T11:08:00,2026-07-04T15:38:00,2000662,000404035982,0000000000046,10133342522,VIC491378030726,30420,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444865
CTG_10133342378,MovimientosPorContrato_20260704.xlsx,2026-07-04,LDN602,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:16:00,2026-07-04T11:07:00,2026-07-04T15:40:00,2000662,000404035983,0000000000045,10133342378,VIC519517030726,30080,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444864
CTG_10133345493,MovimientosPorContrato_20260704.xlsx,2026-07-04,EXD160,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:08:00,2026-07-04T10:47:00,2026-07-04T15:43:00,2000662,000404035984,0000000131961,10133345493,VIC059937040726,30860,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444853
CTG_10233363452,MovimientosPorContrato_20260704.xlsx,2026-07-04,RYL693,GIRASOL,GIRASOL,VOLCABLE_2,VOLCABLE 2,RICARDONE,INGRESO,I,I,2026-07-04T08:14:00,2026-07-04T12:01:00,2026-07-04T15:44:00,2000640,000301457883,1658100001854,10233363452,VIC281852040726,29980,,0,,,0,,,,,,0,false,GIRASOL,VOLCABLE_2,VOLCABLE,R6,VOLCABLE_2,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14445069
CTG_10233360392,MovimientosPorContrato_20260704.xlsx,2026-07-04,AH298ZV,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:22:00,2026-07-04T11:16:00,2026-07-04T15:49:00,2000655,000404035985,0000700010886,10233360392,VIC193898040726,33700,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444870
CTG_10133347692,MovimientosPorContrato_20260704.xlsx,2026-07-04,SQG169,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:10:00,2026-07-04T10:53:00,2026-07-04T15:51:00,2000662,000404035986,0000000000577,10133347692,VIC696481040726,29020,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14444856
CTG_10133361610,MovimientosPorContrato_20260704.xlsx,2026-07-04,AE193WI,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-04T01:29:00,2026-07-04T11:27:00,2026-07-04T15:52:00,2000655,000404035987,0000100000307,10133361610,VIC850490040726,34820,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14444877
